"Name","State","Notes","User","Tags","Created","Runtime","Sweep","architecture","aug_color_jitter","aug_hflip","aug_random_erasing","aug_rotation","batch_size","dropout","epochs","freeze_backbone","image_size","label_smoothing","learning_rate","log_model","max_grad_norm","method","metric.goal","metric.name","min_lr","name","optimizer","parameters.architecture.distribution","parameters.architectures","parameters.aug_color_jitter.distribution","parameters.aug_color_jitter.max","parameters.aug_color_jitter.min","parameters.aug_color_jitters","parameters.aug_hflip.distribution","parameters.aug_hflips","parameters.aug_random_erasing.distribution","parameters.aug_random_erasing.max","parameters.aug_random_erasing.min","parameters.aug_random_erasings","parameters.aug_rotation.distribution","parameters.aug_rotation.max","parameters.aug_rotation.min","parameters.batch_size.distribution","parameters.batch_size.max","parameters.batch_size.min","parameters.batch_sizes","parameters.dropout.distribution","parameters.dropout.max","parameters.dropout.min","parameters.epochs.distribution","parameters.epochs.max","parameters.epochs.min","parameters.freeze_backbone.distribution","parameters.freeze_backbones","parameters.image_size.distribution","parameters.image_size.max","parameters.image_size.min","parameters.label_smoothing.distribution","parameters.label_smoothing.max","parameters.label_smoothing.min","parameters.learning_rate.distribution","parameters.learning_rate.max","parameters.learning_rate.min","parameters.log_model.distribution","parameters.log_models","parameters.max_grad_norm.distribution","parameters.max_grad_norm.max","parameters.max_grad_norm.min","parameters.min_lr.distribution","parameters.min_lr.max","parameters.min_lr.min","parameters.optimizer.distribution","parameters.optimizers","parameters.patience.distribution","parameters.patience.max","parameters.patience.min","parameters.pretrained.distribution","parameters.pretraineds","parameters.scheduler.distribution","parameters.schedulers","parameters.seed.distribution","parameters.seed.max","parameters.seed.min","parameters.use_amp.distribution","parameters.use_amps","parameters.val_split.distribution","parameters.val_split.max","parameters.val_split.min","parameters.wandb_mode.distribution","parameters.wandb_modes","parameters.weight_decay.distribution","parameters.weight_decay.max","parameters.weight_decay.min","patience","pretrained","program","scheduler","seed","use_amp","val_split","wandb_mode","weight_decay","best_val_macro_f1","epoch","test_accuracy","test_balanced_accuracy","test_loss","test_macro_f1","test_roc_auc_ovr","test_weighted_f1","train_accuracy","train_loss","val_accuracy","val_balanced_accuracy","val_loss","val_macro_f1","val_roc_auc_ovr","val_weighted_f1"
"happy-sweep-4","running","Hyperparameter sweeps for Assignment 2 CNN models.","","cnn, fruit-ripeness, hyperparam-tuning","2025-10-28T15:26:06.000Z","1007","5vgsitsq","simple_cnn","0","true","0.25","10","48","0.23619228973746612","15","false","224","0.05","0.000010519036030392632","false","2","","","","0.000001","","adamw","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","false","","cosine","42","true","0.15","online","0.0000010461106247739522","0.8486721448887419","9","","","","","","","0.846499818643453","0.664248478594231","0.8540296052631579","0.8508129623144858","0.6223810719032037","0.8509047006701247","NaN","0.8532773976148356"
"gentle-sweep-5","finished","Hyperparameter sweeps for Assignment 2 CNN models.","","cnn, fruit-ripeness, hyperparam-tuning","2025-10-28T14:52:52.000Z","2550","8gcgsmnq","simple_cnn","0.15","true","0","10","48","0.16528458997676407","15","false","224","0.05","0.00218541615690854","false","2","","","","0.000001","","adamw","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","false","","cosine","42","true","0.15","online","0.000002224959471043276","0.8938653796083812","15","0.9162877774806096","0.9034970191859006","0.5129990934305377","0.9014121959357868","NaN","0.9156245235904192","0.8679724338048603","0.6248461183448352","0.8951480263157895","0.8894147214095521","0.5434964997203726","0.891122145399194","NaN","0.8943716797922705"
"jumping-sweep-3","finished","Hyperparameter sweeps for Assignment 2 CNN models.","","cnn, fruit-ripeness, hyperparam-tuning","2025-10-28T14:42:43.000Z","2601","5vgsitsq","simple_cnn","0.15","true","0.25","10","48","0.4670308268895478","15","false","224","0.05","0.000019778646709932828","false","2","","","","0.000001","","adam","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","false","","cosine","42","true","0.15","online","0.0013898318640024503","0.8553438011435756","15","0.8788446108585183","0.8651929782193045","0.6016278280297458","0.8636035514231715","NaN","0.8777234181888366","0.8208197315923105","0.7268037466541079","0.8569078947368421","0.850727167961495","0.6237085351818487","0.8532202499479451","NaN","0.8558052887015251"
"worldly-sweep-4","finished","Hyperparameter sweeps for Assignment 2 CNN models.","","cnn, fruit-ripeness, hyperparam-tuning","2025-10-28T14:08:48.000Z","2642","8gcgsmnq","simple_cnn","0.15","true","0.25","10","48","0.2107455129996391","15","false","224","0.05","0.0013164968783938814","false","2","","","","0.000001","","adam","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","false","","cosine","42","true","0.15","online","0.0004937224176558814","0.880535459789706","15","0.9066595346349292","0.89133989154564","0.5438881672044016","0.8911468404650092","NaN","0.9060352110053282","0.842582517228872","0.6783549117056148","0.8844572368421053","0.8797848051511892","0.5783709399402142","0.880535459789706","NaN","0.8843682718785154"
"zany-sweep-2","finished","Hyperparameter sweeps for Assignment 2 CNN models.","","cnn, fruit-ripeness, hyperparam-tuning","2025-10-28T13:59:34.000Z","2586","5vgsitsq","simple_cnn","0.3","true","0","10","64","0.5892278774660776","15","false","224","0.05","0.00008574593998665005","false","2","","","","0.000001","","adamw","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","false","","cosine","42","true","0.15","online","0.0003180827455879549","0.8311968915313231","15","0.8553089061246323","0.8379371039443021","0.6757249522891456","0.8358023711749837","NaN","0.8529907384712023","0.7390642002176279","0.9181409181223688","0.8388157894736842","0.8293503209200989","0.6911762262645521","0.8311968915313231","NaN","0.8367572618715063"
"balmy-sweep-3","finished","Hyperparameter sweeps for Assignment 2 CNN models.","","cnn, fruit-ripeness, hyperparam-tuning","2025-10-28T13:27:42.000Z","2465","8gcgsmnq","simple_cnn","0.3","true","0","10","32","0.595924709404691","15","false","224","0.05","0.0002142761473727608","false","2","","","","0.000001","","adam","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","false","","cosine","42","true","0.15","online","0.0000017044501331589894","0.7822348734751327","14","0.7972719978603905","0.7684546391028335","0.7958420493699039","0.7694219928486342","NaN","0.7951445122416246","0.6071091766412767","1.1440589513214854","0.8001644736842105","0.7817676087635599","0.7619049815755141","0.7817275897067752","NaN","0.7892571559041479"
"classic-sweep-1","finished","Hyperparameter sweeps for Assignment 2 CNN models.","","cnn, fruit-ripeness, hyperparam-tuning","2025-10-28T13:16:06.000Z","2606","5vgsitsq","simple_cnn","0.3","true","0.25","10","48","0.5961272013054466","15","false","224","0.05","0.00019680507498431944","false","2","","","","0.000001","","adam","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","false","","cosine","42","true","0.15","online","0.000013488794182879476","0.7936769987032886","15","0.8157261299812785","0.7911176514413784","0.7502316262639758","0.7921014922667858","NaN","0.8135311986130668","0.6747914399709829","1.0375862027148557","0.7989309210526315","0.7774637951606979","0.7469189912080765","0.776624721678443","NaN","0.789407601697579"
"solar-sweep-2","finished","Hyperparameter sweeps for Assignment 2 CNN models.","","cnn, fruit-ripeness, hyperparam-tuning","2025-10-28T12:41:29.000Z","2770","8gcgsmnq","simple_cnn","0.3","true","0","10","16","0.27993996446379865","15","false","224","0.05","0.000016308885193966206","false","2","","","","0.000001","","adam","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","false","","cosine","42","true","0.15","online","0.009788947517941324","0.8437326657643178","15","0.8633324418293662","0.8497011692731964","0.638983752294542","0.8467005502019757","NaN","0.8614776853632209","0.8004352557127312","0.7663550515602064","0.8478618421052632","0.8443162798676606","0.6623869693200839","0.8437326657643178","NaN","0.8462149524757467"
"glorious-sweep-1","finished","Hyperparameter sweeps for Assignment 2 CNN models.","","cnn, fruit-ripeness, hyperparam-tuning","2025-10-28T12:41:14.000Z","1889","3aravpa8","simple_cnn","0","true","0.25","10","16","0.40410172828948754","15","false","224","0.05","0.00008926170209114129","false","2","","","","0.000001","","adamw","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","false","","cosine","42","true","0.15","online","0.0004923998062368928","0.8697353700867473","15","0.8983685477400375","0.8853716886207748","0.5527404848028868","0.883310515225653","NaN","0.8977004795913999","0.8306129851287631","0.7119247793848634","0.8733552631578947","0.8699859909058251","0.5886534954372206","0.8697353700867473","NaN","0.8728734286484724"
"summer-sweep-1","finished","Hyperparameter sweeps for Assignment 2 CNN models.","","cnn, fruit-ripeness, hyperparam-tuning","2025-10-28T11:54:47.000Z","2796","8gcgsmnq","simple_cnn","0.15","true","0.1","10","16","0.5938005270953699","15","false","224","0.05","0.000011689219150953187","false","2","","","","0.000001","","adamw","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","false","","cosine","42","true","0.15","online","0.000006121283924186037","0.8567119470039458","15","0.8729606846750468","0.8622205628147728","0.622902017061836","0.8578308717315739","NaN","0.8714564189597608","0.7952121871599565","0.7795488078740355","0.8585526315789473","0.8591409758891474","0.6453484586979213","0.8567119470039458","NaN","0.8578689354903672"
"dulcet-sweep-5","crashed","Hyperparameter sweeps for Assignment 2 CNN models.","","cnn, fruit-ripeness, hyperparam-tuning","2025-10-28T03:08:36.000Z","1985","0vsy234j","simple_cnn","0.15","true","0.25","10","32","0.3598848900205034","15","false","224","0.05","0.000051662023249064865","false","2","","","","0.000001","","adamw","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","false","","cosine","42","true","0.15","online","0.004319206349451902","0.8630027320563319","13","","","","","","","0.8371418208197315","0.6975429072084313","0.8766447368421053","0.8727924951320899","0.5923389674801576","0.8736726524078933","NaN","0.8760062872112485"
"apricot-sweep-4","finished","Hyperparameter sweeps for Assignment 2 CNN models.","","cnn, fruit-ripeness, hyperparam-tuning","2025-10-28T02:30:12.000Z","2300","0vsy234j","resnet18","0.15","true","0.25","10","16","0.5165019471959146","15","false","224","0.05","0.000049197428873373294","false","2","","","","0.000001","","adam","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","false","","cosine","42","true","0.15","online","0.000008422740717079525","0.9549886754695508","15","0.9668360524204332","0.9623797459989218","0.39519217177552","0.9600180365517637","NaN","0.966727111768512","0.9360899528472978","0.47372324022210766","0.9576480263157896","0.953692892741716","0.4017751646277152","0.9546007071233242","NaN","0.9573744903735116"
"stilted-sweep-3","finished","Hyperparameter sweeps for Assignment 2 CNN models.","","cnn, fruit-ripeness, hyperparam-tuning","2025-10-28T01:47:19.000Z","2569","0vsy234j","mobilenet_v3_small","0.15","true","0","10","16","0.32013742645473975","15","false","224","0.05","0.000017126094192935646","false","2","","","","0.000001","","adamw","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","false","","cosine","42","true","0.15","online","0.00025371695511141484","0.7837200419180391","15","0.8106445573682803","0.7918087408485819","0.735197017109308","0.7910933783377097","NaN","0.8100532292712023","0.7151976786361988","0.9227203506337244","0.7886513157894737","0.7810771854581392","0.7614661372805896","0.7837200419180391","NaN","0.7871208739120116"
"winter-sweep-2","finished","Hyperparameter sweeps for Assignment 2 CNN models.","","cnn, fruit-ripeness, hyperparam-tuning","2025-10-28T01:00:58.000Z","2777","0vsy234j","efficientnet_b0","0.3","true","0","10","16","0.11591394364455834","15","false","224","0.05","0.00012143601648891088","false","2","","","","0.000001","","adamw","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","false","","cosine","42","true","0.15","online","0.000003848151598141529","0.9470566300615728","15","0.9588125167156992","0.9529987595076422","0.388170731086787","0.9518128317920992","NaN","0.9590046935683558","0.9173014145810664","0.4878480148522976","0.9510690789473684","0.9481443391228432","0.4039424579394491","0.9470566300615728","NaN","0.9513669771623352"
"still-sweep-1","finished","Hyperparameter sweeps for Assignment 2 CNN models.","","cnn, fruit-ripeness, hyperparam-tuning","2025-10-28T00:22:06.000Z","2327","0vsy234j","resnet18","0.15","true","0","10","16","0.44375364735667056","15","false","224","0.05","0.0003645736763085289","false","2","","","","0.000001","","adamw","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","false","","cosine","42","true","0.15","online","0.0000011462000008401035","0.9793192801862028","15","0.9879646964428992","0.9854174110799286","0.32991603126051466","0.9852576732885774","NaN","0.9879532118827676","0.9813565469713456","0.35061420438771324","0.9810855263157896","0.9807946465479812","0.34178885052862923","0.9791478031953548","NaN","0.9811836475903404"
"deep-sweep-8","crashed","Hyperparameter sweeps for Assignment 2 CNN models.","","cnn, fruit-ripeness, hyperparam-tuning","2025-10-28T00:21:20.000Z","27","5hz631qb","mobilenet_v3_small","0.15","true","0.1","10","32","0.5344892805377937","15","false","224","0.05","0.00028626902140476264","false","2","","","","0.000001","","adamw","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","false","","cosine","42","true","0.15","online","0.00007431433464434099","","","","","","","","","","","","","","","",""
"jolly-sweep-7","finished","Hyperparameter sweeps for Assignment 2 CNN models.","","cnn, fruit-ripeness, hyperparam-tuning","2025-10-27T23:39:28.000Z","2510","5hz631qb","efficientnet_b0","0.3","true","0.25","10","32","0.2913081736516383","15","false","224","0.05","0.0000569398536348156","false","2","","","","0.000001","","adam","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","false","","cosine","42","true","0.15","online","0.007954297515882862","0.8972666446042425","15","0.910671302487296","0.899124764945739","0.48751604942817617","0.897580499755501","NaN","0.9106039113799684","0.8282916213275299","0.6778219883278482","0.9000822368421053","0.8996454279114067","0.5101793396629786","0.8972666446042425","NaN","0.9001462393093927"
"ancient-sweep-6","finished","Hyperparameter sweeps for Assignment 2 CNN models.","","cnn, fruit-ripeness, hyperparam-tuning","2025-10-27T23:01:27.000Z","2276","5hz631qb","simple_cnn","0.15","true","0.1","10","32","0.1323770164919391","15","false","224","0.05","0.00031704340949992494","false","2","","","","0.000001","","adam","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","false","","cosine","42","true","0.15","online","0.0000016648912254478591","0.8877674187217033","15","0.912008558438085","0.8982548436309769","0.5181560651858754","0.8968795632059301","NaN","0.9109894021935456","0.8652158142908959","0.6163276904901388","0.8889802631578947","0.8857019166665072","0.5505281459344061","0.8851239093349663","NaN","0.8886143957429506"
"graceful-sweep-5","finished","Hyperparameter sweeps for Assignment 2 CNN models.","","cnn, fruit-ripeness, hyperparam-tuning","2025-10-27T22:39:28.000Z","1318","5hz631qb","mobilenet_v3_small","0","true","0","10","48","0.17818252933672032","15","false","224","0.05","0.0003843950187007387","false","2","","","","0.000001","","adam","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","false","","cosine","42","true","0.15","online","0.0013102370545941262","0.9336780640638662","15","0.9534634929125436","0.9451809940732864","0.4093267023164851","0.944369751525881","NaN","0.9532710130311906","0.9225244831338412","0.4828125960160132","0.9375","0.9326251089958216","0.4325815290212631","0.9336780640638662","NaN","0.9371618732936744"
"spring-sweep-4","finished","Hyperparameter sweeps for Assignment 2 CNN models.","","cnn, fruit-ripeness, hyperparam-tuning","2025-10-27T22:17:41.000Z","1305","5hz631qb","mobilenet_v3_small","0","true","0.25","10","64","0.39139151272984474","15","false","224","0.05","0.00010131116951458738","false","2","","","","0.000001","","adamw","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","false","","cosine","42","true","0.15","online","0.0008794201408454757","0.907009505724152","15","0.9259160203262904","0.9117317795296233","0.4658367196708224","0.9129285149980348","NaN","0.9253312491360812","0.8754443235400798","0.5718646101299558","0.9107730263157896","0.904355635648996","0.4916867362825494","0.9062516946830298","NaN","0.9103024710187512"
"youthful-sweep-3","finished","Hyperparameter sweeps for Assignment 2 CNN models.","","cnn, fruit-ripeness, hyperparam-tuning","2025-10-27T21:36:11.000Z","2484","5hz631qb","efficientnet_b0","0.3","true","0.25","10","32","0.16395274049460265","15","false","224","0.05","0.00043392045163738376","false","2","","","","0.000001","","adamw","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","false","","cosine","42","true","0.15","online","0.005318352922250847","0.9748223729627116","15","0.9850227333511634","0.9822798495510102","0.326672512138231","0.9820895561042582","NaN","0.9849712348975403","0.954733405875952","0.3931484043749511","0.9769736842105264","0.974895269913872","0.3279932333450568","0.9744094301301564","NaN","0.9769511260513464"
"crimson-sweep-2","finished","Hyperparameter sweeps for Assignment 2 CNN models.","","cnn, fruit-ripeness, hyperparam-tuning","2025-10-27T20:59:26.000Z","2203","5hz631qb","resnet18","0.3","true","0.1","10","48","0.3040811619761199","15","false","224","0.05","0.002618242120176439","false","2","","","","0.000001","","adam","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","false","","cosine","42","true","0.15","online","0.00008191759050606932","0.9282489315086372","15","0.9424979941160738","0.935117678115181","0.4345642348667236","0.9328417730237524","NaN","0.9422936676490056","0.9122959738846572","0.5108758963749899","0.9313322368421052","0.9307274106902867","0.45399005965966927","0.9282489315086372","NaN","0.9314214505130588"
"glorious-sweep-1","finished","Hyperparameter sweeps for Assignment 2 CNN models.","","cnn, fruit-ripeness, hyperparam-tuning","2025-10-27T20:17:49.000Z","2495","5hz631qb","efficientnet_b0","0.15","true","0.1","10","32","0.5389054048505642","15","false","224","0.05","0.00017098809701268782","false","2","","","","0.000001","","adamw","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","false","","cosine","42","true","0.15","online","0.000135790947036157","0.956299334391954","15","0.96603369884996","0.960641546650534","0.3681404020863442","0.9596829026137867","NaN","0.9660293520041964","0.9318824809575624","0.4504304469496519","0.9576480263157896","0.9569247189844756","0.3776124837367158","0.954279789125564","NaN","0.9579561833946368"
"colorful-sweep-2","crashed","Hyperparameter sweeps for Assignment 2 CNN models.","","cnn, fruit-ripeness, hyperparam-tuning","2025-10-27T20:14:05.000Z","185","p9jx2jjn","mobilenet_v3_small","0.3","true","0.25","10","48","0.3853693916357833","15","false","224","0.05","0.00039383907307849973","false","2","","","","0.000001","","sgd","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","true","","cosine","42","true","0.15","online","0.000027945067220455057","","","","","","","","","","","","","","","",""
"fast-sweep-1","finished","Hyperparameter sweeps for Assignment 2 CNN models.","","cnn, fruit-ripeness, hyperparam-tuning","2025-10-27T19:49:39.000Z","1464","p9jx2jjn","efficientnet_b0","0","true","0.25","10","48","0.3802269858239723","15","false","224","0.05","0.000050111731359641267","false","2","","","","0.000001","","adam","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","false","","cosine","42","true","0.15","online","0.001062593161927788","0.889538778476953","15","0.9096014977266648","0.9001473068908717","0.49937481633416153","0.8967530166519639","NaN","0.9099839068431488","0.845411679361625","0.641770458662471","0.8922697368421053","0.8932602792296235","0.5340131136931872","0.889538778476953","NaN","0.8928449134675525"
"dark-sweep-3","crashed","Hyperparameter sweeps for Assignment 2 CNN models.","","cnn, fruit-ripeness, hyperparam-tuning","2025-10-27T15:18:35.000Z","1460","im1h87kj","efficientnet_b0","0.3","true","0.25","10","64","0.5895307706395339","15","false","224","0.05","0.00030364846167557126","false","2","","","","0.000001","","adam","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","false","","cosine","42","true","0.15","online","0.00020866873933655033","0.8730466513850248","8","","","","","","","0.8316285817918027","0.6695572068347938","0.8778782894736842","0.8891775936883849","0.5392493401703081","0.8748039392893965","NaN","0.8773027588071765"
"still-sweep-2","finished","Hyperparameter sweeps for Assignment 2 CNN models.","","cnn, fruit-ripeness, hyperparam-tuning","2025-10-27T14:41:30.000Z","2224","im1h87kj","mobilenet_v3_small","0.15","true","0.25","10","48","0.1616763109750032","15","false","224","0.05","0.00008233108280077861","false","2","","","","0.000001","","adamw","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","false","","cosine","42","true","0.15","online","0.000045606435102522605","0.8784551823606913","15","0.9053222786841402","0.8907234992062174","0.5176616690317619","0.8909445349389737","NaN","0.9049382316093648","0.8293072179905695","0.673288530493976","0.881578947368421","0.8747923033319633","0.5538692939046183","0.8771656132051391","NaN","0.8810554288286611"
"happy-sweep-1","finished","Hyperparameter sweeps for Assignment 2 CNN models.","","cnn, fruit-ripeness, hyperparam-tuning","2025-10-27T14:04:29.000Z","2220","im1h87kj","resnet18","0.3","true","0","10","64","0.257823162189707","15","false","224","0.05","0.0018791612862084216","false","2","","","","0.000001","","adamw","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","true","","cosine","42","true","0.15","online","0.0000022550269092991662","0.997192758972809","15","0.9951858785771596","0.9940975958360158","0.29210539683839093","0.994273920626834","NaN","0.9951759507342952","0.9994922016684802","0.2864809092984149","0.997532894736842","0.9972266253452834","0.28691078487195465","0.9971759721430448","NaN","0.9975329854458428"
"fluent-sweep-1","finished","Hyperparameter sweeps for Assignment 2 CNN models.","","cnn, fruit-ripeness, hyperparam-tuning","2025-10-27T13:51:52.000Z","43","ou3a5mz4","simple_cnn","0.15","true","0","10","48","0.5602066066430302","15","false","224","0.05","0.00002135576927316818","false","2","","","","0.000001","","sgd","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","false","","cosine","42","true","0.15","online","0.0032540937152426477","0.028445081869248236","8","","","","","","","0.12013057671381935","2.1984705593432903","0.14679276315789477","0.1111111111111111","2.1934674821401896","0.028445081869248236","0.4947640296883338","0.03757978949255534"
"vibrant-sweep-1","finished","Hyperparameter sweeps for Assignment 2 CNN models.","","cnn, fruit-ripeness, hyperparam-tuning","2025-10-27T13:49:56.000Z","118","je6baoym","simple_cnn","0.3","true","0","10","48","0.3241598635841081","15","false","224","0.05","0.001168574664253495","false","2","","","","0.000001","","adamw","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","true","","cosine","42","true","0.15","online","0.0011652517659060766","0.027747790971972337","7","","","","","","","0.1171563293434893","2.6910899047104397","0.14268092105263158","0.1111111111111111","3.956255184976678","0.027747790971972337","NaN","0.03563172335751217"
"radiant-sweep-1","finished","Hyperparameter sweeps for Assignment 2 CNN models.","","cnn, fruit-ripeness, hyperparam-tuning","2025-10-27T13:39:38.000Z","619","jefs3dto","resnet18","0","true","0.25","10","32","0.25294383957007305","15","false","224","0.05","1.0015994747894557","false","2","","","","0.000001","","adam","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","false","","cosine","42","true","0.15","online","1.0057044943284166","0.026338045185453667","6","","","","","","","0.1192600652883569","2.198861031796909","0.08922697368421052","0.1111111111111111","2.2036800447263216","0.018203934398724884","0.5","0.014618537779897082"